# wavelength(um) flux(mJy)
4.827058878500000150e-01 8.464468998462305882e-02
4.830061915900000225e-01 8.432628483472053016e-02
4.833064953300000299e-01 8.432373636455794963e-02
4.836067990700000374e-01 8.346350228036220065e-02
4.839071028000000441e-01 8.930748057106058235e-02
4.842074065400000515e-01 9.160945453869383248e-02
4.845077102800000590e-01 9.539815592446981851e-02
4.848080140200000110e-01 1.003243379050120926e-01
4.851083177599999630e-01 1.043643576662439121e-01
4.854086214999999704e-01 1.092470481090179191e-01
4.857089252299999771e-01 1.154246329211064820e-01
4.860092289699999846e-01 1.191238689840980886e-01
4.863095327099999921e-01 1.234809438150402672e-01
4.866098364499999995e-01 1.220510564645898022e-01
4.869101401900000070e-01 1.143708124274323834e-01
4.872104439300000145e-01 1.057248258678865488e-01
4.875107476600000211e-01 9.677421047389886399e-02
4.878110514000000286e-01 9.382949677275487232e-02
4.881113551400000361e-01 8.744332292262151085e-02
4.884116588799999881e-01 8.592073129274171994e-02
4.887119626199999955e-01 6.804004392323732830e-02
4.890122663600000030e-01 8.378358944275045295e-02
4.893125700900000097e-01 8.825552870422073704e-02
4.896128738300000172e-01 8.853295217445265874e-02
4.899131775700000246e-01 9.344440185041744118e-02
4.902134813100000321e-01 9.468341109904659936e-02
4.905137850500000396e-01 1.009499984799120259e-01
4.908140887900000471e-01 1.059828085546454107e-01
4.911143925200000537e-01 1.136870469517230475e-01
4.914146962600000612e-01 1.214029360680213138e-01
4.917149999999999577e-01 1.288494624953591405e-01
4.920153037399999651e-01 1.424941902781372283e-01
4.923156074799999726e-01 1.551770740292421624e-01
4.926159112099999793e-01 1.645614397379034088e-01
4.929162149499999868e-01 1.788754609327044276e-01
4.932165186899999942e-01 1.922461215215105212e-01
4.935168224300000017e-01 2.030370657678952917e-01
4.938171261700000092e-01 2.176368919054540996e-01
4.941174299100000167e-01 2.254924640895219490e-01
4.944177336400000233e-01 2.291237472363272520e-01
4.947180373800000308e-01 2.338832265563072776e-01
4.950183411200000383e-01 2.340234604151287257e-01
4.953186448599999903e-01 2.292876464798056235e-01
4.956189485999999977e-01 2.151630742571073729e-01
4.959192523400000052e-01 1.977387123722739726e-01
4.962195560700000119e-01 1.749540498431183810e-01
4.965198598100000194e-01 1.519744754316329771e-01
4.968201635500000268e-01 1.347241118855842801e-01
4.971204672900000343e-01 1.223385128325802235e-01
4.974207710300000418e-01 1.140003870112654832e-01
4.977210747699999938e-01 1.067028340555213894e-01
4.980213785000000559e-01 1.064585230630286511e-01
4.983216822400000079e-01 1.033986937936226674e-01
4.986219859799999599e-01 1.021728074930630392e-01
4.989222897199999673e-01 1.062347043368984112e-01
4.992225934599999748e-01 1.126701543434707464e-01
4.995228971999999823e-01 1.189056694815815718e-01
4.998232009299999890e-01 1.277632082877598052e-01
5.001235046699999964e-01 1.383258139667492836e-01
5.004238084100000039e-01 1.476658070512688881e-01
5.007241121500000114e-01 1.611328368867690486e-01
5.010244158900000189e-01 1.725077521575536510e-01
5.013247196300000263e-01 1.885638810028888723e-01
5.016250233600000330e-01 2.048068795346118243e-01
5.019253271000000405e-01 2.205458344854159536e-01
5.022256308400000480e-01 2.387421737897105489e-01
5.025259345800000554e-01 2.526652553131291667e-01
5.028262383200000629e-01 2.699302238092839423e-01
5.031265420600000704e-01 2.822513997746169956e-01
5.034268457900000771e-01 2.911366037706195620e-01
5.037271495300000845e-01 3.107440337726243285e-01
5.040274532699999810e-01 3.189027589007890628e-01
5.043277570099999885e-01 3.270050440442263118e-01
5.046280607499999959e-01 3.267535327066397044e-01
5.049283644900000034e-01 3.236552516282755199e-01
5.052286682200000101e-01 3.217908047802485183e-01
5.055289719600000176e-01 3.064419817711713789e-01
5.058292757000000250e-01 2.883189910103715614e-01
5.061295794400000325e-01 2.732346090156331231e-01
5.064298831800000400e-01 2.567597129532384614e-01
5.067301869200000475e-01 2.418230583875738138e-01
5.070304906500000541e-01 2.304490316013467488e-01
5.073307943899999506e-01 2.200407858840418840e-01
5.076310981299999581e-01 2.047194003823016029e-01
5.079314018699999655e-01 1.989857677238446587e-01
5.082317056099999730e-01 1.898849397751611878e-01
5.085320093499999805e-01 1.831496989852209600e-01
5.088323130799999872e-01 1.727741384028544658e-01
5.091326168199999946e-01 1.658304257588075759e-01
5.094329205600000021e-01 1.607520307180827779e-01
5.097332243000000096e-01 1.539197986915893379e-01
5.100335280400000171e-01 1.522073826563319909e-01
5.103338317800000246e-01 1.396332337313286320e-01
5.106341355100000312e-01 1.319260526262388544e-01
5.109344392500000387e-01 1.208302694557968765e-01
5.112347429899999351e-01 1.120967285871434654e-01
5.115350467299999426e-01 1.008965192246800285e-01
5.118353504699999501e-01 9.398773012733617482e-02
5.121356542099999576e-01 8.853827812670350683e-02
5.124359579399999642e-01 8.622669035484248345e-02
5.127362616799999717e-01 8.600355870961369498e-02
5.130365654199999792e-01 8.865813073513803544e-02
5.133368691599999867e-01 8.787510450514450511e-02
5.136371728999999942e-01 9.127172983087587788e-02
5.139374766400000016e-01 9.572570926401670344e-02
5.142377803700000083e-01 9.695010376048104894e-02
5.145380841100000158e-01 9.716911214422174758e-02
5.148383878500000232e-01 1.014844017954549121e-01
5.151386915900000307e-01 9.853465704310761242e-02
5.154389953300000382e-01 1.016075743828923628e-01
5.157392990700000457e-01 1.070523325598419506e-01
5.160396028000000523e-01 1.073420097226787662e-01
5.163399065400000598e-01 1.151462161800217987e-01
5.166402102800000673e-01 1.200189266641196045e-01
5.169405140200000748e-01 1.266720672891890609e-01
5.172408177600000823e-01 1.308046642736011289e-01
5.175411215000000897e-01 1.336017878367016520e-01
5.178414252299999854e-01 1.343297797503284208e-01
5.181417289699999928e-01 1.320849990389612594e-01
5.184420327100000003e-01 1.321140306123974317e-01
5.187423364500000078e-01 1.242163587345394699e-01
5.190426401900000153e-01 1.281639163922190516e-01
5.193429439300000228e-01 1.255394720040718393e-01
5.196432476600000294e-01 1.258635094235038554e-01
5.199435514000000369e-01 1.263629369915775791e-01
5.202438551400000444e-01 1.293316864906511598e-01
5.205441588800000519e-01 1.321577468104058461e-01
5.208444626199999483e-01 1.311467380524652671e-01
5.211447663599999558e-01 1.282008692339607625e-01
5.214450700899999624e-01 1.284462746015682111e-01
5.217453738299999699e-01 1.245468219892887501e-01
5.220456775699999774e-01 1.238016080322758561e-01
5.223459813099999849e-01 1.197709939767017673e-01
5.226462850499999924e-01 1.136147445286482816e-01
5.229465887899999998e-01 1.146856012669822122e-01
5.232468925200000065e-01 1.127616411198365670e-01
5.235471962600000140e-01 1.145854838145775323e-01
5.238475000000000215e-01 1.137838425070263892e-01
5.241478037400000289e-01 1.170696095622593136e-01
5.244481074800000364e-01 1.188450521932088860e-01
5.247484112099999320e-01 1.255355519670425524e-01
5.250487149499999395e-01 1.291273887698582701e-01
5.253490186899999470e-01 1.302983054922597084e-01
5.256493224299999545e-01 1.269796440096187806e-01
5.259496261699999620e-01 1.246480534293544218e-01
5.262499299099999694e-01 1.206418114981906847e-01
5.265502336399999761e-01 1.153835591072626954e-01
5.268505373799999836e-01 1.131973282587051960e-01
5.271508411199999911e-01 1.129218132346391512e-01
5.274511448599999985e-01 1.149880754977683356e-01
5.277514486000000060e-01 1.141198490819670119e-01
5.280517523400000135e-01 1.197447177518856098e-01
5.283520560700000201e-01 1.191875561050970561e-01
5.286523598100000276e-01 1.220964178454318622e-01
5.289526635500000351e-01 1.278285657806116915e-01
5.292529672900000426e-01 1.296181660579890649e-01
5.295532710300000501e-01 1.367299508229934124e-01
5.298535747700000575e-01 1.413706741429229530e-01
5.301538785000000642e-01 1.454511211061843834e-01
5.304541822400000717e-01 1.481033379125079874e-01
5.307544859800000792e-01 1.522723927119656873e-01
5.310547897200000866e-01 1.517284849035140937e-01
5.313550934600000941e-01 1.546979589948020428e-01
5.316553972000001016e-01 1.549668633562512055e-01
5.319557009299999972e-01 1.582705544998276037e-01
5.322560046700000047e-01 1.597195461514205883e-01
5.325563084100000122e-01 1.624991832221528432e-01
5.328566121500000197e-01 1.680053964156222601e-01
5.331569158900000271e-01 1.725611221860156863e-01
5.334572196300000346e-01 1.770726923083387194e-01
5.337575233600000413e-01 1.867881401747373271e-01
5.340578271000000488e-01 1.981470575163868098e-01
5.343581308399999452e-01 2.053651334689919061e-01
5.346584345799999527e-01 2.174133251679579992e-01
5.349587383199999602e-01 2.284450015681243062e-01
5.352590420599999677e-01 2.384305433792545947e-01
5.355593457899999743e-01 2.499939798822145842e-01
5.358596495299999818e-01 2.566228135568818236e-01
5.361599532699999893e-01 2.659569909185034997e-01
5.364602570099999967e-01 2.734319906704635872e-01
5.367605607500000042e-01 2.695833698193698669e-01
5.370608644900000117e-01 2.681411037223839777e-01
5.373611682200000184e-01 2.601288176987969769e-01
5.376614719600000258e-01 2.546835511630049509e-01
5.379617757000000333e-01 2.484343213623746993e-01
5.382620794400000408e-01 2.398802551350709689e-01
5.385623831800000483e-01 2.260817056718531781e-01
5.388626869199999447e-01 2.185080359981166342e-01
5.391629906499999514e-01 2.166293900716065313e-01
5.394632943899999589e-01 2.123374591861400262e-01
5.397635981299999663e-01 2.097778623968800660e-01
5.400639018699999738e-01 2.156949898214538530e-01
5.403642056099999813e-01 2.214534901138386913e-01
5.406645093499999888e-01 2.286372168089965407e-01
5.409648130799999954e-01 2.385825317784028565e-01
5.412651168200000029e-01 2.494587585048138323e-01
5.415654205600000104e-01 2.583648980508322923e-01
5.418657243000000179e-01 2.743993380277659488e-01
5.421660280400000254e-01 2.916554246631743452e-01
5.424663317800000328e-01 2.971217262451115171e-01
5.427666355100000395e-01 3.103367940134067471e-01
5.430669392500000470e-01 3.227301588299898438e-01
5.433672429900000544e-01 3.345955488518653764e-01
5.436675467300000619e-01 3.392245075619761963e-01
5.439678504700000694e-01 3.464825460364180376e-01
5.442681542100000769e-01 3.587014162781289595e-01
5.445684579400000835e-01 3.542694725244402432e-01
5.448687616800000910e-01 3.504657749326258731e-01
5.451690654200000985e-01 3.438535797613977985e-01
5.454693691600001060e-01 3.331648681516901078e-01
5.457696729000000024e-01 3.211169587002082881e-01
5.460699766400000099e-01 3.102438479393539450e-01
5.463702803700000166e-01 3.026572150608827783e-01
5.466705841100000240e-01 2.968784332481913535e-01
5.469708878500000315e-01 2.832905850883948307e-01
5.472711915899999280e-01 2.743675323248284670e-01
5.475714953299999355e-01 2.585508575608262971e-01
5.478717990699999429e-01 2.450092819852459913e-01
5.481721027999999496e-01 2.424857698737329370e-01
5.484724065399999571e-01 2.335137448317456954e-01
5.487727102799999646e-01 2.253728386049166921e-01
5.490730140199999720e-01 2.208310109568458468e-01
5.493733177599999795e-01 2.167614911778869558e-01
5.496736214999999870e-01 2.120677049293618888e-01
5.499739252299999936e-01 2.148017328701954942e-01
5.502742289700000011e-01 2.186549669308182064e-01
5.505745327100000086e-01 2.253528256104631033e-01
5.508748364500000161e-01 2.290018378511802510e-01
5.511751401900000236e-01 2.427215645511789643e-01
5.514754439300000310e-01 2.589685676636635514e-01
5.517757476600000377e-01 2.775580443517876583e-01
5.520760514000000452e-01 2.924423453847853072e-01
5.523763551400000527e-01 3.169730410174178004e-01
5.526766588799999491e-01 3.393688027668718132e-01
5.529769626199999566e-01 3.634177973240661497e-01
5.532772663599999641e-01 3.934863192798816467e-01
5.535775700899999707e-01 4.160720127314232464e-01
5.538778738299999782e-01 4.417422483555707990e-01
5.541781775699999857e-01 4.790285749156414363e-01
5.544784813099999932e-01 5.011002082985254180e-01
5.547787850500000006e-01 5.324698677956294368e-01
5.552617766799999854e-01 5.493117374019547139e-01
5.555618013599999960e-01 5.535112954323030410e-01
5.558618260300000058e-01 5.643318421926419859e-01
5.561618507100000164e-01 5.533840300928641875e-01
5.564618753900000270e-01 5.772638463110359996e-01
5.567619000600000367e-01 5.773442538859541173e-01
5.570619247400000473e-01 5.654460281696799262e-01
5.573619494099999461e-01 5.676149751645731545e-01
5.576619740899999567e-01 5.366304938787175294e-01
5.579619987700000783e-01 5.522559023293420744e-01
5.582620234399999770e-01 5.386779577816684927e-01
5.585620481199999876e-01 5.397663548604035855e-01
5.588620727899999974e-01 5.229131135316188450e-01
5.591620974700000080e-01 5.204193845176590116e-01
5.594621221500000186e-01 5.141924899871475052e-01
5.597621468200000283e-01 5.145132413872444133e-01
5.600621715000000389e-01 5.171771823393894740e-01
5.603621961799999385e-01 5.081796486418573844e-01
5.606622208500000593e-01 5.065754431159742444e-01
5.609622455300000698e-01 4.955714341795848799e-01
5.612622701999999686e-01 4.897866761653965617e-01
5.615622948799999792e-01 4.743892961259617014e-01
5.618623195599999898e-01 4.487895399863828239e-01
5.621623442299999995e-01 4.391294303504945651e-01
5.624623689100000101e-01 4.187760637517045081e-01
5.627623935800000199e-01 4.098105327383228524e-01
5.630624182599999195e-01 4.022935589996712857e-01
5.633624429400000411e-01 4.032753275122084591e-01
5.636624676100000508e-01 4.043667326590457689e-01
5.639624922900000614e-01 4.092794261723367577e-01
5.642625169599999602e-01 4.112897294020149697e-01
5.645625416399999708e-01 4.139191643627006534e-01
5.648625663200000924e-01 4.141845286096750289e-01
5.651625909899999911e-01 4.113171520562364791e-01
5.654626156700000017e-01 4.077793731712852643e-01
5.657626403500000123e-01 4.171506804535073387e-01
5.660626650200000221e-01 4.293610311180419137e-01
5.663626897000000326e-01 4.310047533559461241e-01
5.666627143700000424e-01 4.356470144561642166e-01
5.669627390499999420e-01 4.501313209288764772e-01
5.672627637299999526e-01 4.672593220984543883e-01
5.675627884000000734e-01 4.718315604054140744e-01
5.678628130800000839e-01 4.764525252754973073e-01
5.681628377499999827e-01 4.764329511374747472e-01
5.684628624299999933e-01 4.783545169829181987e-01
5.687628871100000039e-01 4.809727511297017810e-01
5.690629117800000136e-01 4.823420296697881193e-01
5.693629364600000242e-01 4.954883471884867219e-01
5.696629611400000348e-01 4.939725579034455749e-01
5.699629858099999336e-01 4.875981708179617513e-01
5.702630104900000552e-01 4.802552929695816375e-01
5.705630351600000649e-01 4.752924111824550213e-01
5.708630598399999645e-01 4.649005927107469627e-01
5.711630845199999751e-01 4.527310585224033623e-01
5.714631091899999848e-01 4.464139053685308167e-01
5.717631338700001065e-01 4.360488062590405778e-01
5.720631585400000052e-01 4.230512259395469710e-01
5.723631832200000158e-01 4.259845378135340144e-01
5.726632079000000264e-01 4.152772346740642995e-01
5.729632325699999251e-01 4.054101438603004426e-01
5.732632572500000467e-01 4.139658779862827043e-01
5.735632819200000565e-01 4.051848530031164630e-01
5.738633065999999561e-01 4.238519695596971726e-01
5.741633312799999667e-01 4.161724837085615802e-01
5.744633559500000874e-01 4.332465297142940042e-01
5.747633806299999870e-01 4.434824848655155582e-01
5.750634053099999976e-01 4.548934291008770447e-01
5.753634299800000074e-01 4.538120081191625577e-01
5.756634546600000180e-01 4.731502319425899827e-01
5.759634793300000277e-01 4.816785947561982861e-01
5.762635040100000383e-01 4.796953625401444987e-01
5.765635286900000489e-01 4.751275629996501992e-01
5.768635533599999476e-01 4.792554234007731506e-01
5.771635780399999582e-01 4.774208270990040748e-01
5.774636027100000790e-01 4.602538145288360139e-01
5.777636273899999786e-01 4.388268531730428190e-01
5.780636520699999892e-01 4.105560158536539772e-01
5.783636767399999989e-01 3.971726333597317415e-01
